0,-112.27149963378906,-110.81742095947266,-107.35298156738281,-102.47442626953125,-102.00047302246094,-106.05398559570312,-103.36656188964844,-93.8343276977539,-94.4344253540039,-99.0834732055664,-109.29830169677734,-105.45484161376953,-101.73092651367188,-106.94916534423828,-106.70079040527344,-112.45233917236328,-112.38741302490234,-109.29872131347656,-110.35693359375,-107.66666412353516,-104.45050048828125,-103.30816650390625,-100.57289123535156,-98.99484252929688,-103.70050048828125,-107.89397430419922,-105.08126831054688,-104.6007308959961,-100.02169036865234,-97.08367919921875,-97.25035095214844,-97.79817199707031,-98.58586883544922,-99.15238952636719,-94.96946716308594,-88.75569152832031,-83.95145416259766,-84.95948028564453,-86.55608367919922,-85.80174255371094,-85.92678833007812,-93.13102722167969,-92.71778869628906,-92.33661651611328,-92.59461212158203,-93.95967102050781,-93.140625,-90.77027893066406,-90.77027893066406,-88.1376724243164,-86.94306945800781,-94.17420959472656,-99.7989273071289,-92.40729522705078,-89.73011779785156,-88.30580139160156,-93.81645965576172,-91.34400939941406,-90.82213592529297,-95.41647338867188,-94.34819030761719,-100.58306884765625
0,-102.47907257080078,-96.8821792602539,-96.02364349365234,-97.64773559570312,-100.74308776855469,-90.67546081542969,-86.77592468261719,-81.61072540283203,-83.01261901855469,-86.56951141357422,-88.88253021240234,-92.375244140625,-95.10401916503906,-100.30780792236328,-99.62147521972656,-97.8166732788086,-95.90522003173828,-97.87177276611328,-93.74449920654297,-95.76495361328125,-94.68037414550781,-95.01797485351562,-94.02429962158203,-94.13785552978516,-94.99594116210938,-95.07501220703125,-93.05116271972656,-93.52721405029297,-87.06825256347656,-84.64241027832031,-83.16770935058594,-84.31331634521484,-89.23387908935547,-80.6097640991211,-77.5881576538086,-72.51324462890625,-72.04427337646484,-74.81478881835938,-78.54473114013672,-80.04338073730469,-81.05449676513672,-82.15095520019531,-84.44529724121094,-84.73421478271484,-82.7824478149414,-84.7613525390625,-80.26904296875,-81.6142578125,-81.6142578125,-83.61620330810547,-82.22142791748047,-78.82904815673828,-79.93912506103516,-80.883544921875,-81.5142822265625,-84.34199523925781,-76.33028411865234,-75.42342376708984,-76.40109252929688,-89.10310363769531,-90.3651123046875,-96.12510681152344
0,-101.89080810546875,-102.27798461914062,-100.5259780883789,-99.81905364990234,-98.8329086303711,-97.31812286376953,-95.95884704589844,-93.18836975097656,-93.58049011230469,-96.61339569091797,-97.81977081298828,-98.5216064453125,-98.34212493896484,-99.05672454833984,-98.97034454345703,-99.0062026977539,-100.12283325195312,-102.32715606689453,-101.58008575439453,-102.563720703125,-103.1392593383789,-105.6307373046875,-108.71035766601562,-105.79240417480469,-102.73399353027344,-102.9212417602539,-104.82036590576172,-108.12351989746094,-104.8628921508789,-103.5604476928711,-101.87454223632812,-101.42113494873047,-100.91670989990234,-77.25614929199219,-71.4815902709961,-64.36115264892578,-64.33509826660156,-65.5185317993164,-71.02222442626953,-72.25390625,-72.82616424560547,-72.54789733886719,-73.7490005493164,-73.85832214355469,-72.88615417480469,-70.64028930664062,-73.1927719116211,-72.61809539794922,-72.61809539794922,-72.53302764892578,-71.44190979003906,-70.55277252197266,-68.12464141845703,-64.74495697021484,-65.35008239746094,-69.15657806396484,-70.45710754394531,-71.11396789550781,-72.4019546508789,-76.0180435180664,-77.5177001953125,-85.61299896240234
0,-109.11881256103516,-111.23309326171875,-111.16343688964844,-108.81177520751953,-109.59148406982422,-112.13443756103516,-112.43685913085938,-113.07856750488281,-114.66266632080078,-111.5728759765625,-108.14498138427734,-106.26649475097656,-104.82908630371094,-104.7516860961914,-106.4588851928711,-110.67620849609375,-111.66096496582031,-112.50160217285156,-110.13314819335938,-109.75823974609375,-111.15737915039062,-115.37034606933594,-114.69235229492188,-115.71603393554688,-115.89519500732422,-110.9430160522461,-108.83029174804688,-110.44437408447266,-113.2970199584961,-112.7764892578125,-113.58702087402344,-113.87553405761719,-116.13707733154297,-68.25325012207031,-62.942806243896484,-56.6429443359375,-58.74982833862305,-59.64392852783203,-69.8335189819336,-71.9206771850586,-76.15099334716797,-71.14625549316406,-69.94207763671875,-69.5726089477539,-71.44136810302734,-72.7248306274414,-68.78440856933594,-67.68185424804688,-67.68185424804688,-67.78431701660156,-66.40717315673828,-59.997894287109375,-53.984397888183594,-53.37007141113281,-54.535343170166016,-59.118247985839844,-65.95884704589844,-68.26593780517578,-68.46289825439453,-75.26179504394531,-77.4084701538086,-81.66120147705078
0,-107.37063598632812,-109.93060302734375,-111.49569702148438,-112.2231216430664,-111.7121810913086,-110.44954681396484,-111.15252685546875,-110.88231658935547,-110.29566955566406,-109.18186950683594,-108.06703186035156,-105.9826431274414,-107.70646667480469,-107.07432556152344,-106.32950592041016,-105.67311096191406,-106.82464599609375,-104.96734619140625,-106.32266235351562,-111.0299072265625,-113.33106231689453,-112.83390808105469,-114.70272064208984,-116.3673095703125,-112.16600036621094,-110.89657592773438,-112.71585845947266,-111.75655364990234,-115.0292739868164,-112.52465057373047,-104.08697509765625,-103.63360595703125,-104.94581604003906,-67.68132781982422,-60.73270034790039,-52.03782653808594,-47.73773956298828,-48.31257629394531,-58.8258171081543,-60.188785552978516,-62.884437561035156,-64.44779968261719,-63.63455581665039,-65.20108795166016,-69.89019012451172,-70.2813720703125,-73.21833801269531,-75.03504180908203,-75.03504180908203,-76.48422241210938,-79.58341217041016,-76.8430404663086,-73.18421173095703,-70.84495544433594,-70.55196380615234,-73.01244354248047,-74.30669403076172,-74.07965850830078,-74.56210327148438,-84.53885650634766,-86.32112884521484,-91.11337280273438
0,-111.87277221679688,-112.36119842529297,-112.43183135986328,-112.30809783935547,-109.61166381835938,-109.11772155761719,-108.70848083496094,-107.15409851074219,-107.9277572631836,-109.50827026367188,-107.98604583740234,-108.92729187011719,-110.18619537353516,-111.9649658203125,-110.9301986694336,-113.22466278076172,-113.21570587158203,-114.14309692382812,-112.65058898925781,-113.14224243164062,-115.78702545166016,-115.26353454589844,-115.39213562011719,-114.40835571289062,-114.52889251708984,-114.3037109375,-113.16656494140625,-112.69017791748047,-114.61134338378906,-115.28414154052734,-116.1766128540039,-117.27874755859375,-114.46446228027344,-78.3926773071289,-72.66349792480469,-64.94721984863281,-60.752811431884766,-62.06895065307617,-67.59230041503906,-69.65923309326172,-73.17407989501953,-75.35987854003906,-76.60047149658203,-77.1379165649414,-79.16754150390625,-79.93367767333984,-82.95356750488281,-81.65841674804688,-81.65841674804688,-82.54048156738281,-83.36778259277344,-81.05463409423828,-80.69175720214844,-80.69497680664062,-82.97409057617188,-84.73593139648438,-84.0716552734375,-85.74078369140625,-87.78321075439453,-95.85752868652344,-97.84659576416016,-104.00467681884766
0,-113.0481185913086,-110.97037506103516,-110.92424011230469,-109.58673095703125,-110.60861206054688,-110.31340026855469,-110.4153823852539,-110.71389770507812,-110.33247375488281,-111.4628677368164,-111.55207061767578,-111.42024993896484,-111.15032196044922,-109.61994171142578,-109.76776123046875,-110.61723327636719,-110.50164031982422,-109.96234893798828,-111.40953063964844,-110.91963958740234,-111.13727569580078,-113.242919921875,-112.47357177734375,-112.64242553710938,-111.87642669677734,-111.89689636230469,-114.34747314453125,-114.55137634277344,-111.60682678222656,-111.09873962402344,-109.05302429199219,-109.52142333984375,-110.70401000976562,-92.90034484863281,-86.08094024658203,-76.81511688232422,-71.25284576416016,-71.97056579589844,-79.46314239501953,-79.7111587524414,-79.93450164794922,-80.61363220214844,-81.23611450195312,-81.86795043945312,-81.41971588134766,-82.04927062988281,-85.71871185302734,-85.0013198852539,-85.0013198852539,-86.07254028320312,-86.02875518798828,-87.2813491821289,-89.11883544921875,-87.76531982421875,-88.9813461303711,-93.51856231689453,-93.47583770751953,-93.77008056640625,-94.01577758789062,-101.94341278076172,-104.84447479248047,-108.92544555664062
0,-112.06182861328125,-113.09478759765625,-112.89114379882812,-112.62232208251953,-114.13218688964844,-115.13284301757812,-112.67488098144531,-109.2666015625,-110.35338592529297,-114.6900634765625,-115.32209777832031,-114.30528259277344,-115.19115447998047,-111.89042663574219,-110.71285247802734,-109.99292755126953,-112.17781829833984,-112.66382598876953,-114.65172576904297,-116.48399353027344,-118.22450256347656,-115.61835479736328,-114.2186050415039,-113.99858093261719,-115.99815368652344,-114.62068176269531,-113.8188247680664,-112.18163299560547,-112.85948181152344,-112.28926086425781,-109.97486877441406,-109.13799285888672,-109.4227523803711,-91.10015869140625,-85.19991302490234,-78.2348403930664,-73.59052276611328,-73.7131576538086,-77.54754638671875,-78.0683364868164,-79.8204345703125,-82.91920471191406,-83.99380493164062,-84.24327850341797,-84.52582550048828,-84.93281555175781,-88.96257019042969,-91.80464172363281,-91.80464172363281,-88.99365234375,-88.95542907714844,-90.72386932373047,-90.54126739501953,-92.94325256347656,-94.66508483886719,-97.96405029296875,-98.43328857421875,-99.96145629882812,-101.96078491210938,-105.28809356689453,-105.65457916259766,-107.2603530883789
0,-119.99925231933594,-122.66498565673828,-123.2414779663086,-120.78475952148438,-117.96141052246094,-115.93297576904297,-115.4888687133789,-120.44975280761719,-120.65543365478516,-122.10009765625,-121.0538558959961,-122.36139678955078,-122.57559204101562,-117.75676727294922,-115.66668701171875,-116.018798828125,-118.23375701904297,-120.11547088623047,-119.07546997070312,-121.7060317993164,-122.3846435546875,-122.83871459960938,-119.49586486816406,-118.51380157470703,-118.91002655029297,-118.52874755859375,-119.67405700683594,-119.37787628173828,-119.01641845703125,-119.5693130493164,-125.61917877197266,-124.17598724365234,-121.39745330810547,-86.90042114257812,-80.21693420410156,-72.03543090820312,-67.31879425048828,-68.15061950683594,-73.63615417480469,-75.56652069091797,-77.302490234375,-79.35881805419922,-79.20659637451172,-79.66777038574219,-82.2138442993164,-80.86901092529297,-84.65150451660156,-81.76913452148438,-81.76913452148438,-81.35379791259766,-82.59154510498047,-83.05498504638672,-85.40818786621094,-86.91361236572266,-87.33929443359375,-88.38542175292969,-94.24337768554688,-95.79652404785156,-96.27852630615234,-100.84969329833984,-101.4710922241211,-104.18186950683594
0,-121.8666000366211,-124.97103881835938,-125.56829071044922,-125.50469970703125,-122.85562896728516,-114.3487777709961,-114.67334747314453,-119.5991439819336,-121.08422088623047,-124.49407196044922,-127.45968627929688,-127.93051147460938,-126.02996063232422,-105.14481353759766,-102.93290710449219,-102.76947784423828,-105.33788299560547,-108.57597351074219,-115.77275085449219,-123.03791046142578,-127.6416015625,-128.80950927734375,-128.03306579589844,-115.7897720336914,-111.71735382080078,-109.80218505859375,-111.4383316040039,-112.79365539550781,-114.99142456054688,-116.19734954833984,-120.32942962646484,-121.60618591308594,-121.3401107788086,-93.73333740234375,-88.5414810180664,-80.63475036621094,-71.17124938964844,-70.03548431396484,-68.32974243164062,-68.5672607421875,-68.46783447265625,-68.71099853515625,-70.36225128173828,-70.40486907958984,-71.71803283691406,-72.19959259033203,-74.35928344726562,-71.29875946044922,-71.29875946044922,-72.93211364746094,-74.8425521850586,-76.41706848144531,-78.0257339477539,-79.84817504882812,-81.1117935180664,-84.5812759399414,-87.2611083984375,-87.1961441040039,-86.86834716796875,-92.3749771118164,-93.59722900390625,-101.11683654785156
